date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:08:32	184019/184019	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:08:27%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/hungary/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/hungary/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/visit-beautiful-budapest/)
09:08:32	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.552.delayed	(from https://travelicious.bold-themes.com/main-demo/tours/visit-beautiful-budapest/)
09:08:32	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.553.delayed	(from https://travelicious.bold-themes.com/main-demo/tours/visit-beautiful-budapest/)
09:08:33	81052/81052	---M--	200	added ('OK')	image/jpeg	etag:%2213c9c-5b6f77cb8bed1%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-budapest-02-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-budapest-02-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/visit-beautiful-budapest/)
09:08:33	184026/184026	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:08:27%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/budapest/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/budapest/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/visit-beautiful-budapest/)
09:08:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2002:08:29%20GMT	https://travelicious.bold-themes.com/main-demo/?p=2876	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/index331d.html	(from https://travelicious.bold-themes.com/main-demo/destinations/netherlands/)
09:08:34	2715/2715	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2002:08:29%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Fnetherlands%2F	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed2f85.json	(from https://travelicious.bold-themes.com/main-demo/destinations/netherlands/)
09:08:35	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.556.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/netherlands/)
09:08:36	475/475	---M--	401	error ('Unauthorized')	text/html	date:Thu,%2009%20Feb%202023%2002:08:31%20GMT	http://travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-netherlands-02-1280x854.jpg	C:/My%20Web%20Sites/travelicious/travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-netherlands-02-1280x854.557.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/netherlands/)
09:08:36	2814/2814	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Feb%202023%2002:08:30%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Fnetherlands%2F&format=xml	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embedd444	(from https://travelicious.bold-themes.com/main-demo/destinations/netherlands/)
09:08:37	475/475	---M--	401	error ('Unauthorized')	text/html	date:Thu,%2009%20Feb%202023%2002:08:32%20GMT	http://travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-netherlands-04-1280x854.jpg	C:/My%20Web%20Sites/travelicious/travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-netherlands-04-1280x854.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/netherlands/)
09:08:37	601631/601631	---M--	200	added ('OK')	image/jpeg	etag:%2292e1f-578cd27d11057%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/budapest-01.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/budapest-01.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/visit-beautiful-budapest/)
09:08:38	10644/10644	---M--	200	added ('OK')	image/jpeg	etag:%222994-5b6f76e9f63c7%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-reykjavik-160x160.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-reykjavik-160x160.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/netherlands/)
09:08:38	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.55a.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/netherlands/)
09:08:38	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.55b.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/netherlands/)
09:08:38	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.55c.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/netherlands/)
09:08:39	2703/2703	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2002:08:35%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Freykjavik%2F	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed0b38.json	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2002:08:35%20GMT	https://travelicious.bold-themes.com/main-demo/?p=2877	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/index2215.html	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:41	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.55f.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:41	2802/2802	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Feb%202023%2002:08:35%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Freykjavik%2F&format=xml	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed12e1	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:49	263563/263563	---M--	200	added ('OK')	image/jpeg	etag:%224058b-578cd28fdd548%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-reykjavik-01.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-reykjavik-01.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:49	415478/415478	---M--	200	added ('OK')	image/jpeg	etag:%22656f6-578cd29cf6a37%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-reykjavik-03.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-reykjavik-03.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:50	475/475	---M--	401	error ('Unauthorized')	text/html	date:Thu,%2009%20Feb%202023%2002:08:45%20GMT	http://travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-reykjavik-03-1280x854.jpg	C:/My%20Web%20Sites/travelicious/travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-reykjavik-03-1280x854.564.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:50	301378/301378	---M--	200	added ('OK')	image/jpeg	etag:%2249942-578cd295ddb95%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-reykjavik-02.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-reykjavik-02.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:52	475/475	---M--	401	error ('Unauthorized')	text/html	date:Thu,%2009%20Feb%202023%2002:08:47%20GMT	http://travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-reykjavik-02-1280x854.jpg	C:/My%20Web%20Sites/travelicious/travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-reykjavik-02-1280x854.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:53	475/475	---M--	401	error ('Unauthorized')	text/html	date:Thu,%2009%20Feb%202023%2002:08:48%20GMT	http://travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-reykjavik-01-1280x854.jpg	C:/My%20Web%20Sites/travelicious/travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-reykjavik-01-1280x854.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:53	401493/401493	---M--	200	added ('OK')	image/jpeg	etag:%2262055-578cd2a3e2246%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-reykjavik-04.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-reykjavik-04.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:54	12124/12124	---M--	200	added ('OK')	image/jpeg	etag:%222f5c-5b6f76dbb1cd1%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-netherlands-160x160.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-netherlands-160x160.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:54	9413/9413	---M--	200	added ('OK')	image/jpeg	etag:%2224c5-5b6f76de1473e%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-athens-160x160.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-athens-160x160.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:54	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.569.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:54	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.56a.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:54	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.56b.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/reykjavik/)
09:08:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2002:08:52%20GMT	https://travelicious.bold-themes.com/main-demo/?p=2878	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/index998d.html	(from https://travelicious.bold-themes.com/main-demo/destinations/athens/)
09:08:57	2685/2685	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2002:08:51%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Fathens%2F	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed6690.json	(from https://travelicious.bold-themes.com/main-demo/destinations/athens/)
09:08:58	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.56e.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/athens/)
09:08:59	2784/2784	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Feb%202023%2002:08:53%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Fathens%2F&format=xml	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed4819	(from https://travelicious.bold-themes.com/main-demo/destinations/athens/)
09:08:59	475/475	---M--	401	error ('Unauthorized')	text/html	date:Thu,%2009%20Feb%202023%2002:08:54%20GMT	http://travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-athens-02-1280x854.jpg	C:/My%20Web%20Sites/travelicious/travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-athens-02-1280x854.56f.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/athens/)
09:09:00	475/475	---M--	401	error ('Unauthorized')	text/html	date:Thu,%2009%20Feb%202023%2002:08:55%20GMT	http://travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-athens-03-1280x854.jpg	C:/My%20Web%20Sites/travelicious/travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-athens-03-1280x854.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/athens/)
09:09:00	475/475	---M--	401	error ('Unauthorized')	text/html	date:Thu,%2009%20Feb%202023%2002:08:55%20GMT	http://travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-athens-04-1280x854.jpg	C:/My%20Web%20Sites/travelicious/travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-athens-04-1280x854.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/athens/)
09:09:01	8129/8129	---M--	200	added ('OK')	image/jpeg	etag:%221fc1-5b6f76e417a81%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-puerto-rico-160x160.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-puerto-rico-160x160.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/athens/)
09:09:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.573.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/athens/)
09:09:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.574.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/athens/)
09:09:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.575.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/athens/)
09:09:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2002:08:58%20GMT	https://travelicious.bold-themes.com/main-demo/?p=2879	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/index071b.html	(from https://travelicious.bold-themes.com/main-demo/destinations/puerto-rico/)
09:09:02	2715/2715	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2002:08:58%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Fpuerto-rico%2F	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embedb19e.json	(from https://travelicious.bold-themes.com/main-demo/destinations/puerto-rico/)
09:09:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.578.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/puerto-rico/)
09:09:03	2814/2814	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Feb%202023%2002:08:59%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Fpuerto-rico%2F&format=xml	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embedb50a	(from https://travelicious.bold-themes.com/main-demo/destinations/puerto-rico/)
09:09:04	9117/9117	---M--	200	added ('OK')	image/jpeg	etag:%22239d-5b6f76e1ddc7b%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-kyoto-160x160.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-kyoto-160x160.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/puerto-rico/)
09:09:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.57a.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/puerto-rico/)
09:09:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.57b.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/puerto-rico/)
09:09:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.57c.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/puerto-rico/)
09:09:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2002:09:00%20GMT	https://travelicious.bold-themes.com/main-demo/?p=2880	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/index7f75.html	(from https://travelicious.bold-themes.com/main-demo/destinations/kyoto/)
09:09:06	2679/2679	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2002:09:00%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Fkyoto%2F	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed606f.json	(from https://travelicious.bold-themes.com/main-demo/destinations/kyoto/)
09:09:07	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.57f.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/kyoto/)
09:09:08	2778/2778	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Feb%202023%2002:09:02%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Fkyoto%2F&format=xml	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embedc8af	(from https://travelicious.bold-themes.com/main-demo/destinations/kyoto/)
09:09:08	475/475	---M--	401	error ('Unauthorized')	text/html	date:Thu,%2009%20Feb%202023%2002:09:04%20GMT	http://travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-kyoto-04-1280x854.jpg	C:/My%20Web%20Sites/travelicious/travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-kyoto-04-1280x854.580.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/kyoto/)
09:09:09	475/475	---M--	401	error ('Unauthorized')	text/html	date:Thu,%2009%20Feb%202023%2002:09:04%20GMT	http://travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-kyoto-03-1280x854.jpg	C:/My%20Web%20Sites/travelicious/travelicious.omnicom-dev.com/main-demo/wp-content/uploads/sites/4/2018/09/destination-kyoto-03-1280x854.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/kyoto/)
09:09:09	9921/9921	---M--	200	added ('OK')	image/jpeg	etag:%2226c1-5b6f76e818a73%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-mumbai-160x160.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-mumbai-160x160.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/kyoto/)
09:09:09	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.583.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/kyoto/)
09:09:09	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.584.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/kyoto/)
09:09:09	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.585.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/kyoto/)
09:09:11	2685/2685	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2002:09:06%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Fmumbai%2F	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed8ccd.json	(from https://travelicious.bold-themes.com/main-demo/destinations/mumbai/)
09:09:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2002:09:06%20GMT	https://travelicious.bold-themes.com/main-demo/?p=2881	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/indexf357.html	(from https://travelicious.bold-themes.com/main-demo/destinations/mumbai/)
09:09:13	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.588.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/mumbai/)
09:09:13	2784/2784	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Feb%202023%2002:09:09%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Fmumbai%2F&format=xml	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed6485	(from https://travelicious.bold-themes.com/main-demo/destinations/mumbai/)
09:09:15	8973/8973	---M--	200	added ('OK')	image/jpeg	etag:%22230d-5b6f76e622a76%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-istanbul-160x160.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-istanbul-160x160.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/mumbai/)
09:09:15	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.58b.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/mumbai/)
09:09:15	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.58c.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/mumbai/)
09:09:15	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.58d.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/mumbai/)
09:09:17	2697/2697	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2002:09:12%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Fistanbul%2F	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed52f6.json	(from https://travelicious.bold-themes.com/main-demo/destinations/istanbul/)
09:09:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2002:09:12%20GMT	https://travelicious.bold-themes.com/main-demo/?p=2882	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/index74db.html	(from https://travelicious.bold-themes.com/main-demo/destinations/istanbul/)
09:09:20	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.590.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/istanbul/)
09:09:20	2796/2796	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Feb%202023%2002:09:15%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Fdestinations%2Fistanbul%2F&format=xml	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed5410	(from https://travelicious.bold-themes.com/main-demo/destinations/istanbul/)
09:09:21	81477/81477	---M--	200	added ('OK')	image/jpeg	etag:%2213e45-5b6f7712d9fea%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-istanbul-03-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-istanbul-03-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/istanbul/)
